image_id,Price
6179,563998.8
8959,485713.97
5952,546801.1
3538,406984.78
3182,507857.84
11956,470459.6
3129,848678.44
11765,419316.4
8491,349111.1
9919,1018719.1
2549,600346.0
6568,670703.06
5974,505746.16
7436,984388.8
9399,522005.3
6051,370381.06
4094,444084.72
176,630288.25
10813,1919115.8
957,530503.2
2604,405738.66
11130,499548.7
607,533399.7
5895,553704.8
3767,423779.34
3604,469751.4
8047,1066738.2
929,469751.4
1689,451149.25
5600,469751.4
6099,530973.44
3486,379528.53
3074,743314.44
11318,387603.88
5782,573967.94
10836,512841.75
9268,478659.94
561,676383.7
11250,389462.97
1595,409995.72
8960,540165.3
8450,452131.6
9372,554286.5
4761,625300.44
11078,907702.2
6428,600346.0
6891,440048.16
8736,584283.44
6236,536874.3
9455,510860.16
6604,567816.8
9631,487079.84
5277,1590113.9
854,404364.75
4997,767684.5
10490,855393.2
789,386873.6
8900,584458.2
3020,591517.06
11885,430574.75
10697,963024.06
9602,456806.66
1046,484175.06
3891,457479.78
7673,885895.94
11762,472708.34
8266,846777.7
9333,577883.8
10253,823041.8
5936,623251.1
5444,388692.16
4540,561625.94
165,541824.06
6265,643228.7
10262,868889.8
4082,550829.2
7199,697018.6
4292,480774.38
10829,1122445.8
3488,726735.94
8626,649511.6
1808,402312.03
11251,297724.12
4735,774629.3
303,859220.2
7469,704852.94
9439,499135.28
11653,372629.47
4306,464301.03
136,464502.22
2786,878486.1
11948,429060.84
5128,840118.4
4180,511457.47
516,521229.72
2311,426287.53
1815,450435.25
4223,523794.16
11043,894402.1
3005,766369.94
10932,1217667.0
5987,482896.2
6578,942886.94
1617,386965.28
3900,504786.12
6215,621721.7
2253,496590.84
11080,507365.34
11086,1044178.1
6765,641681.0
4322,478182.44
3143,710123.2
8737,407214.0
1638,691236.06
10826,630288.25
10236,730402.44
11666,410724.1
11825,459821.1
10596,932772.3
9441,625674.8
3836,370595.6
5883,543491.9
10141,991295.0
4213,573601.5
2921,463710.5
7443,337372.84
11995,480774.38
10139,495955.72
6969,534284.9
6400,783551.56
3087,711708.4
9357,639259.44
8691,543142.44
324,1174651.8
9093,624180.6
7679,975041.7
1144,605353.7
8825,425749.75
3060,852510.4
6436,734747.0
5023,869903.5
2053,374775.72
7072,692993.8
11891,530973.44
11307,499828.97
5149,1294409.9
3113,396872.47
1992,475106.84
587,502943.72
9242,496684.47
9621,581476.0
2779,422799.72
11103,564337.94
10587,887085.06
9780,777978.1
6027,529288.2
5513,411095.28
3092,587773.56
8348,456632.2
11801,440408.72
6779,748029.44
8997,495798.72
10747,422091.7
11735,483372.47
2175,808282.56
5672,469751.4
1019,478073.03
9742,798007.25
2618,419596.5
1200,368388.88
7763,629360.7
7449,563265.0
2299,920540.25
2186,460015.7
5109,511977.78
8965,492183.03
8193,668817.44
7064,769039.25
6880,749435.75
11652,407410.1
11812,483030.47
4709,587253.06
2520,559670.75
6904,732023.8
5599,475778.53
7254,594835.94
3985,417492.03
3721,429060.84
7891,770962.7
10017,646667.06
11277,438270.2
1316,382710.06
5139,1075087.2
545,1157452.2
3150,725062.3
4018,473000.03
677,443368.12
1302,876170.7
3944,411095.28
4208,610849.2
4584,517903.9
669,444204.16
7422,655428.3
9745,549224.3
2664,576843.94
8467,408201.97
7264,660965.6
2965,573400.6
6108,494003.88
8102,861267.5
9075,501256.66
5031,796834.8
9090,673516.8
1599,420210.97
6918,917904.9
4359,573601.5
2120,382093.34
5637,434602.88
9030,475491.7
8428,297724.12
8567,588720.6
8619,495264.03
4488,629360.7
9047,477814.7
10670,966693.06
11120,496169.6
11124,452131.6
2710,579296.06
8441,533935.44
419,874460.9
2132,482555.5
3800,501256.66
4144,414542.97
3091,806178.6
5371,429060.84
3214,652562.0
7429,534504.5
4258,392021.66
7446,820139.4
5112,1156313.4
9692,697164.06
5448,456362.3
34,893638.1
7275,669545.7
620,591118.06
7333,879110.9
11338,496840.44
9134,493036.9
6220,480929.72
6655,654661.56
4004,469230.22
6821,698336.9
6426,442289.97
363,558417.7
8631,445282.88
7792,1138006.0
5228,1226390.8
9074,563640.1
10961,446724.28
675,413683.72
3476,377716.06
2771,625674.8
8103,977053.5
399,801425.5
7282,430395.84
11828,562160.75
3529,388692.16
11900,361205.1
4024,456953.6
648,408772.38
5261,1007662.4
1757,337372.84
5778,458302.34
4611,609963.25
2144,455126.9
2748,723672.56
5706,494915.8
8153,733571.4
8980,466827.38
3238,678696.44
8150,766369.94
5389,452131.6
11276,343974.28
3415,336989.1
447,709231.6
183,570710.25
2291,400517.28
3177,697537.2
5399,457724.4
318,747514.94
134,542306.44
9929,956969.06
7665,758159.4
6879,658330.2
7807,1108418.0
9727,731847.3
1843,436033.88
2787,680976.6
3268,580386.44
10933,445157.5
853,572584.44
8814,509404.12
8224,630288.25
9100,404557.3
3281,973567.3
1030,399347.47
10353,725755.94
5050,1009140.7
4698,475491.7
10726,569464.44
10138,756024.44
6135,569736.44
10558,948207.56
2962,636019.6
2490,833100.44
11587,453697.6
10925,1410565.4
5289,1920646.4
9368,800250.2
1695,429060.84
8136,819712.2
1407,413340.78
4399,524439.4
10853,835985.4
5254,1084273.5
3810,453088.06
4519,641681.0
7213,734568.25
865,440946.1
11435,446491.9
11275,340495.97
3221,584660.94
4819,680424.8
859,466474.5
1404,384108.8
6387,537070.25
8859,522522.44
1476,462974.16
8248,910907.25
5658,374926.03
5455,364880.5
9289,698675.25
10249,774434.8
4358,402991.34
5950,494187.0
9684,654856.44
8386,385721.53
7169,967387.5
5703,471730.44
11464,372202.0
1132,672234.7
527,558167.1
8798,352198.44
8881,361205.1
7629,1093354.5
7696,828186.94
11016,576439.7
11686,504364.2
3290,1016367.3
10230,709785.5
11079,969503.94
3787,371913.28
5331,461713.06
3704,425749.75
4177,559503.75
2115,322704.3
9351,840865.2
2707,695237.06
1520,346161.62
1439,447403.66
7877,691053.44
9352,500185.78
9178,617147.3
1095,546532.94
10398,712811.06
2046,454724.0
5531,457358.94
11031,652381.75
9678,664007.3
10984,940215.56
6635,503671.3
11409,570011.3
2997,715464.4
6952,468540.28
3649,407410.1
3627,344688.38
1061,573400.6
2740,474037.22
9987,761986.94
2369,448313.78
601,631992.7
5609,553154.25
6398,764464.25
3369,1157452.2
3166,737757.44
11944,487401.12
7265,791902.56
5381,493708.9
4569,536425.0
7593,527749.56
9563,831121.6
886,476201.75
10531,714756.56
10278,585510.06
4020,425749.75
10363,711281.56
8147,1122020.2
47,369601.03
5750,457132.8
10316,567951.56
11131,438998.28
2096,859950.2
4988,648215.4
6592,472025.1
411,592967.7
323,1038957.3
5459,496893.88
8781,403841.62
5342,414743.78
7847,569672.0
4688,565105.75
4070,530973.44
3873,452502.8
5899,406964.28
9117,395347.06
3104,654145.5
8500,798400.6
2819,469134.6
1146,328485.66
7368,918280.8
7911,952963.6
8283,1036252.56
970,371913.28
2464,503914.66
702,421915.3
266,934744.94
6850,835343.44
5733,469341.84
5770,636355.4
3228,712972.9
7966,831927.2
5613,468321.72
9589,573400.6
488,733571.4
748,469751.4
10255,878486.1
4809,754904.56
4135,475106.84
6196,598860.4
4196,517452.7
5671,528705.5
2743,524346.5
5216,1114114.1
6939,675831.3
1656,741764.25
1286,335898.34
3760,493854.56
10539,982536.7
10259,543224.4
9247,634487.06
435,486239.28
8229,466917.53
1762,409840.22
6819,620371.4
11211,454381.8
8054,1031628.4
3771,402854.9
3025,608272.06
10996,1205954.2
8016,1035098.5
3350,981717.7
6661,486691.53
6566,561909.44
4862,352039.9
11336,428537.6
11922,530155.56
1298,499182.8
4525,594995.7
1215,394715.8
9050,661533.2
2069,440243.1
2662,502823.72
408,769414.4
11546,414929.34
9166,461535.62
10805,552285.25
375,467996.94
2891,391142.4
6769,476735.78
9725,766600.7
166,668817.44
7576,907060.3
4512,509404.12
11794,474642.34
11527,446159.56
10551,769608.8
6128,476201.75
11122,511011.22
10291,739681.9
7571,660965.6
11364,376930.84
3716,407058.0
8558,383567.47
4711,733770.44
7170,878486.1
10948,456252.34
9831,502999.1
6636,783820.0
6152,493206.38
8677,524800.25
5596,330046.22
7243,752800.94
5236,942974.2
8135,570710.25
5594,590793.0
10445,376990.66
10200,421744.47
8048,1106814.2
5583,512069.78
7491,578838.3
1485,328611.7
4725,478015.62
5951,615580.75
6486,739306.44
502,548959.7
3275,721039.4
10166,480774.38
1511,401590.84
1488,412074.53
6735,610484.75
4155,557715.3
1212,449302.72
4302,580778.8
5299,968023.2
2613,538480.7
5090,934143.4
5818,492840.88
11898,517683.72
8664,502823.72
2696,515065.03
1208,522234.1
7089,669545.7
983,633474.2
2342,540165.3
2649,685162.06
6015,554286.5
7276,872145.5
4741,674124.75
11569,310976.4
5223,1010347.06
10331,653771.8
257,682525.44
11418,472708.34
226,936621.06
1848,395347.06
3394,1005825.94
2338,493577.75
6123,635200.56
4355,522966.1
5244,869675.1
6203,681528.1
9990,740443.2
5161,1011113.25
16,1078523.1
5123,1143706.9
3391,1037464.4
8332,464162.4
1636,425065.72
1718,390377.4
8406,487022.97
6744,764464.25
6940,773456.8
3906,414034.12
11808,452502.8
589,1034742.06
695,438141.16
2147,451615.12
1609,444363.84
1926,562511.3
8212,1636230.8
3946,438141.16
11696,408201.97
91,585510.06
8575,361205.1
9746,559301.8
5390,490452.62
10246,780453.8
6433,546690.7
5918,466110.56
6647,712453.0
9081,473703.03
6923,998881.7
442,644994.3
5137,1144489.5
10681,407700.84
80,462438.16
2864,551944.6
8199,963645.7
3991,673338.2
10694,777603.5
10196,834595.9
1562,419934.47
2583,499473.72
1155,429060.84
11119,490542.34
9257,499135.28
3171,654252.1
2056,507421.16
2257,444473.2
6329,621721.7
7567,488654.5
9395,519710.3
8204,901881.8
9200,463616.44
5616,504364.2
8670,456632.2
5178,1131989.5
4030,451314.16
11010,1106814.2
8222,1062942.6
5705,514927.22
9398,549678.4
4118,577621.6
2097,420929.84
2131,447754.97
6790,813284.56
5121,927625.5
8437,432748.28
6403,643228.7
6130,524596.2
8568,547235.3
7450,850675.0
5850,590793.0
9461,434821.34
8590,344673.12
8796,615401.7
1442,472708.34
1153,601071.7
5771,636197.7
8851,432481.28
5676,507857.84
2802,469934.4
2193,706918.94
6450,429238.22
5552,500922.72
2705,380349.34
7111,762541.7
11212,419390.53
9770,643228.7
10213,639651.94
8045,655655.9
6233,464672.6
7747,796476.06
1264,536338.8
9456,549022.94
10534,548471.3
6407,680424.8
9609,559835.3
5211,1075087.2
1483,587562.2
3572,390697.47
7628,1021067.94
214,596267.06
1720,404922.0
2075,616739.56
10557,1016367.3
9829,589084.6
10667,786558.56
4981,1012980.94
9681,767116.3
11262,569024.7
9379,752800.94
507,600021.1
2091,513682.03
6260,505203.25
2384,533280.8
5057,579296.06
830,569280.25
9676,724242.8
4808,609397.3
11067,568192.56
8783,649511.6
9262,628239.44
2794,808103.8
11411,476386.25
4893,603300.56
7897,744274.1
2149,426903.34
5587,542569.56
6357,621863.2
4249,463953.6
5689,380819.5
10510,684627.7
1619,488177.47
7147,993187.7
5700,471905.9
7621,734568.25
1484,441387.22
6303,609017.5
10858,607926.8
7311,939608.2
9949,630087.7
10983,1279484.8
11475,565134.0
5182,875242.94
11508,484609.44
2800,551530.44
833,456004.72
6947,476735.78
10128,694152.4
4691,629360.7
9189,800250.2
2408,426564.12
5148,1141141.6
11368,374775.72
9107,680014.7
11618,404364.75
2036,407859.72
11072,1001621.94
11850,513497.97
6342,524280.78
10609,1331757.0
7219,489280.66
8362,443368.12
5946,462537.6
3881,440692.78
7649,828186.94
9389,637317.2
6579,658135.25
3691,356418.78
11738,417160.97
11182,348369.1
5004,1037464.4
4366,630288.25
2015,499656.16
7114,763111.0
7839,804362.8
7532,697537.2
281,664597.44
8970,506123.6
1523,479502.0
646,485161.1
11392,290536.88
10828,581170.3
1011,572696.6
6925,763111.0
3758,388692.16
10045,1059828.2
8209,1117177.2
1682,415558.47
6555,483872.72
11592,495539.03
9557,833475.3
6269,639793.9
452,552285.25
8579,445783.44
10687,524596.2
32,455452.6
7672,593674.56
7806,825483.0
4480,577591.7
11764,375908.2
8373,438998.28
4851,850730.8
10890,1106814.2
5725,474854.22
9687,522522.44
8116,708217.8
10621,1255773.6
2219,454724.0
9207,647984.7
1882,476986.53
9804,486239.28
2796,530503.2
9035,716836.3
5519,419934.47
3130,817021.5
8742,367423.3
10351,869120.2
77,471230.28
10409,738503.6
6097,526557.06
1909,489340.78
1492,813674.3
1105,305797.9
10649,1006826.1
2001,461713.06
1669,355889.1
9661,672966.25
10962,1069052.2
717,483030.47
3132,707307.9
2264,526016.1
5443,350575.78
4045,564676.2
2243,426564.12
4538,597029.56
1546,470717.34
9526,634240.7
1963,427262.7
1970,422884.28
3126,717565.0
7537,732023.8
6449,599460.2
4577,584805.56
4092,503505.28
10091,576192.3
5844,459821.1
8622,504074.88
2040,387951.97
6934,819410.3
9127,577115.56
2540,836091.06
9709,697890.7
5767,491874.25
3656,428976.62
10394,1022138.4
4800,675654.5
3592,342866.28
7029,675261.56
4436,487440.6
1979,400517.28
9239,576295.7
8756,504195.97
2173,542306.44
7544,892586.0
4759,685553.7
1846,523794.16
10679,904216.56
2601,701577.3
776,426656.3
2722,479048.22
9419,506854.1
540,1210971.5
3071,595357.3
4784,606210.56
11543,482293.38
11933,448484.47
4429,605733.4
9202,524439.4
2799,683470.56
3757,501542.2
7257,816115.7
688,310008.38
8455,315293.2
3253,770962.7
6020,486691.53
3065,619745.4
6949,631013.56
5431,471457.56
4869,615242.8
8633,491863.62
725,443368.12
2414,563897.7
6692,633722.44
9782,683824.3
5612,542992.7
5622,413683.72
6185,553257.1
2021,511293.5
8801,383043.16
2176,425125.25
8910,684750.25
2835,529904.7
420,538848.7
878,458787.97
1962,570794.7
2250,596267.06
6078,529904.7
7090,561578.4
11199,387951.97
7713,863568.06
3734,411539.03
11909,447754.97
1855,418339.53
8334,438998.28
5365,400517.28
3539,396383.3
2158,429428.9
10831,879552.8
10124,754904.56
3590,363734.28
596,583210.94
6707,736667.56
7305,778729.8
3770,475427.62
5856,513809.38
4858,883989.7
2468,510224.78
4406,463473.5
11471,386223.97
11291,541253.44
7203,669369.2
9887,714756.56
5387,478508.75
11788,450731.7
4317,561625.94
4912,749186.75
1705,437468.28
2156,402678.16
5935,474854.22
3057,786558.56
1652,665111.56
8319,488120.6
1547,377716.06
5839,535886.0
7479,897092.0
466,608131.94
1774,413416.5
4880,577883.8
4529,560424.2
4588,725755.94
5581,516704.0
4270,632529.06
10541,671275.4
6255,488469.34
1650,419316.4
6654,472025.1
7327,659415.0
3847,423779.34
4566,609762.25
8091,875242.94
11343,630696.06
10225,831927.2
3172,679269.7
3782,534284.9
7003,760442.2
11330,525685.8
4108,426120.9
4500,585165.5
2721,652381.75
9728,569672.0
10780,664989.06
10265,754904.56
9551,759714.06
284,853239.56
11633,342915.7
11515,356226.34
746,493168.16
4620,366701.8
636,395582.5
11034,945804.2
7302,826782.44
2756,586670.25
8835,495424.72
5215,1008425.56
11759,500466.22
9345,573298.3
9180,663226.2
4948,1052209.1
1668,414743.78
7743,829311.56
1478,744451.06
7312,746156.7
5993,443477.7
11597,418886.5
2535,388692.16
9034,493577.75
10324,606992.2
10665,867071.8
5202,1379410.5
8749,434602.88
4284,560574.3
7955,806178.6
5145,875317.06
1986,383633.84
1767,440408.72
3397,1197157.5
6023,388692.16
7132,1056906.5
5322,426903.34
7371,791350.3
2028,475216.22
6618,745590.94
10036,585767.8
4377,556663.7
5476,446491.9
2354,496893.88
740,528801.0
1258,395080.22
331,682668.44
253,572584.44
10990,731847.3
154,501892.72
10288,731059.44
826,350367.9
6351,684627.7
9440,615580.75
10944,912723.4
132,484477.06
5328,480774.38
4827,995482.7
7657,806590.06
11968,403378.53
2475,741764.25
916,453387.7
5265,1305800.0
1249,505746.16
2894,766369.94
784,362497.3
7582,809564.5
3678,409840.22
11197,464672.6
4804,608496.56
5841,457479.78
8448,365591.28
11997,396699.1
3516,425749.75
10295,829311.56
1680,431650.72
224,678466.0
1587,412598.1
10432,1161621.9
1549,766369.94
6350,546801.1
8778,392361.72
2616,409629.06
5048,848967.2
4743,716585.06
5346,372202.0
210,815973.44
3181,531076.9
10029,545095.94
7054,845281.3
2575,572584.44
7644,870260.2
1521,382474.0
5822,457132.8
9823,613691.8
991,330782.66
8268,1281125.9
2404,326680.16
4863,639651.94
2358,489340.78
12000,481187.4
8104,1059828.2
305,476645.94
6473,506630.03
5831,416996.1
3107,738131.56
2079,453469.84
4783,692993.8
7490,1125436.1
2122,420128.75
11056,1114863.2
5720,575056.94
8804,407410.1
11679,396574.6
8947,455618.53
8729,596499.7
10663,855393.2
6221,591864.06
361,666325.06
3067,560658.9
10082,767116.3
7454,874855.8
5481,426903.34
9923,926112.8
6314,628556.2
9817,656386.8
364,528116.75
10284,794446.6
5309,953393.06
6210,686353.75
10792,711281.56
8854,606992.2
5024,847541.56
3568,387750.62
7600,460290.97
6546,507001.97
6876,656798.56
5811,680014.7
2916,599640.2
11286,688811.7
8132,1017933.7
765,465435.97
4648,596155.8
6662,675831.3
3893,567951.56
1008,514042.66
8313,322344.94
4597,517452.7
2885,594995.7
1093,525933.8
7160,697356.8
10625,811556.56
7890,828186.94
10330,485502.5
5352,491251.62
8981,536359.8
4737,509404.12
11184,469751.4
10244,846474.75
9221,615580.75
4245,747068.0
8407,607697.2
1090,450168.78
96,425420.1
9370,477305.28
522,685162.06
8911,454004.66
6945,797598.94
10250,677577.4
4866,575056.94
62,551944.6
3285,1111091.5
5510,494187.0
11706,470852.38
817,477890.0
1368,372202.0
2512,675261.56
4666,743668.6
2502,525439.9
1783,407583.9
10994,761986.94
4561,540082.3
491,746962.94
1966,675261.56
7008,827510.3
2459,447858.0
10063,567622.25
9886,575056.94
9135,880747.25
276,872540.2
4495,591658.44
1891,476986.53
8615,440792.1
333,541937.06
523,738005.2
7822,894402.1
7355,878808.56
7605,910907.25
1335,735868.44
1800,453736.94
3746,470135.66
1332,355702.47
6472,602231.8
7960,1049505.0
11321,370381.06
4778,603523.3
5143,860783.8
10078,715108.2
10797,582213.06
6782,783820.0
8788,667444.6
2640,526475.44
5356,550527.8
519,881512.44
5940,768255.0
4236,547704.2
899,443368.12
8609,489013.12
666,422434.72
4368,593508.9
6610,748029.44
9803,677343.75
9434,712063.44
6226,630696.06
11938,485502.5
11316,451767.22
3750,440243.1
4680,542089.25
6063,495424.72
10776,919047.6
3277,589827.8
63,549810.3
7198,640364.06
7456,897857.4
9926,725418.0
9668,604957.44
6165,502536.66
6616,708217.8
5316,427457.16
3383,654661.56
6896,698675.25
660,404722.16
4905,700578.56
11795,359907.03
8791,370404.56
8013,990545.8
10635,637906.4
9224,522918.16
3209,840865.2
3465,390697.47
3910,423234.66
4199,484248.6
6356,636355.4
947,439427.84
7624,922536.0
9836,957807.6
2539,467730.66
9935,560877.56
1270,337372.84
2462,547537.3
750,440946.1
8271,1022579.44
6983,641518.7
4908,743935.3
2355,728408.2
3506,381404.2
5065,1034367.6
5493,592967.7
4552,402991.34
6533,910482.25
11455,458852.94
2507,523625.9
8015,761986.94
3362,795908.8
11863,504195.97
6536,610724.75
1096,462790.38
6266,543575.44
9004,651439.4
11297,451767.22
10347,736667.56
3611,390918.9
7026,637143.7
3118,655053.6
8186,1016079.56
3347,955669.0
3934,379528.53
908,535803.3
373,755134.06
884,429957.66
6736,566587.06
1813,383633.84
3400,865080.6
6998,906902.44
311,767116.3
11380,389655.34
6800,564458.8
3282,996571.0
1700,518824.16
11390,452131.6
4312,543224.4
11333,382474.0
3989,535886.0
5324,425749.75
5557,473979.8
7261,829664.8
3264,810791.1
8632,568649.56
8206,844137.3
5646,621721.7
2859,479502.0
5954,475778.53
7504,865846.2
11655,482118.78
4114,592532.7
2935,427991.5
888,462537.6
779,433096.53
10532,881512.44
10269,850142.7
2663,444638.78
3101,930297.0
5555,542190.3
11342,625140.2
11556,483372.47
11235,463112.62
8330,304747.97
3870,533935.44
6011,474957.47
9718,680229.8
1071,314238.6
3141,863568.06
2848,477646.44
5046,825997.2
4837,607201.7
1468,429586.34
9469,581476.0
5938,619408.56
2334,496552.72
8996,436297.3
9764,530973.44
1451,372394.47
8521,599769.3
11272,398099.28
6228,492574.03
7301,678108.56
4129,508351.84
6501,634487.06
7868,987506.7
4585,659237.56
2394,510860.16
9138,462974.16
2950,596790.7
2623,411095.28
2806,411095.28
5978,660965.6
11440,405296.8
10600,816719.5
8922,436398.4
2241,565134.0
657,493206.38
9656,580386.44
6721,498609.6
4308,423864.9
3929,465903.34
1253,339386.97
5218,568192.56
5281,894922.06
9263,415097.03
5753,675990.6
10084,679269.7
4101,523057.78
5441,470135.66
114,515065.03
8890,415669.6
9391,716836.3
444,415766.1
981,516106.16
1004,450435.25
8640,373495.53
10646,997331.9
4922,824856.8
714,444525.9
3692,421190.3
9423,582072.56
2413,603300.56
509,589994.8
3556,342866.28
2807,434949.75
10699,427891.28
1567,516577.0
7303,677343.75
10222,541937.06
9666,701790.06
9132,535500.56
5167,917122.0
9040,653520.94
7310,464672.6
5321,463112.62
5059,793075.7
7306,655053.6
2828,519351.4
937,326356.72
5164,806785.2
11168,374827.47
1784,510634.22
7708,767116.3
8559,437925.94
5808,552050.0
7771,806965.3
438,600021.1
11660,434949.75
8705,474699.75
2652,630446.7
4210,424165.78
9797,631013.56
8702,640204.75
7635,816719.5
6724,610724.75
28,550176.56
10802,757788.2
11231,459628.16
3018,611231.3
3482,425749.75
501,1036934.5
8671,458787.97
5404,462438.16
9537,604825.3
131,467351.53
3933,444084.72
1150,672966.25
1671,337372.84
10656,898499.9
2873,508269.28
10869,588720.6
8251,1333188.8
175,696643.94
8449,357158.78
11737,525933.8
5118,825997.2
1177,328553.66
8803,460290.97
5472,406145.22
5902,425420.1
3714,463112.62
1279,610724.75
10631,692993.8
5522,417879.38
4530,594995.7
4043,488120.6
2636,472025.1
5314,429957.66
369,402312.03
5530,438141.16
10893,656566.56
6752,676950.75
3724,462438.16
10811,776443.8
3663,584283.44
10444,678466.0
3543,426903.34
1338,664382.3
9535,797084.44
8127,823041.8
9015,430496.12
8713,390245.66
2262,535454.44
8400,540498.9
3248,1001213.06
11843,469405.78
11595,445974.8
3457,336989.1
3340,822187.3
8920,408045.03
11728,398284.53
1464,411416.2
405,834989.06
3532,444084.72
3761,425749.75
8661,462163.25
3041,705207.25
10137,580195.7
4792,420294.97
7678,695879.44
1490,587945.2
8769,397755.16
5133,1144489.5
9812,753800.0
6593,716585.06
1173,389856.16
7653,918101.6
599,1124695.1
3925,495798.72
4897,513432.5
3299,521648.16
9848,687350.06
10080,447754.97
3695,416617.88
9967,682258.94
4616,626439.44
559,607372.44
718,390593.97
2951,486239.28
403,795726.56
3038,664007.3
9069,522918.16
2624,480503.97
1721,346161.62
8139,1009140.7
8110,933162.0
563,557400.2
11265,500185.78
9730,581476.0
5195,836714.94
483,655053.6
6019,758159.4
7193,544764.94
1275,736295.94
2988,543731.7
1766,560325.0
7461,939186.2
7274,819712.2
9274,562095.56
1078,471730.44
1413,411693.4
1365,426406.28
7432,829664.8
5333,446364.03
3562,390918.9
3690,407410.1
4517,440408.72
8458,439798.97
7122,770962.7
4472,458482.34
6349,685375.56
4300,459628.16
11309,356975.97
4523,622237.7
3459,369927.56
9325,667444.6
11088,434461.4
11890,483464.2
6785,800697.06
5495,451701.2
4531,609963.25
11092,469751.4
3971,456953.6
9578,757788.2
4339,499473.72
5633,568649.56
2897,730402.44
1176,313327.9
11317,406145.22
2487,494729.28
758,462320.3
8909,463222.8
10952,1919115.8
7570,710123.2
1450,396063.03
3202,652967.94
825,465903.34
2412,816719.5
521,725755.94
8220,924210.06
7815,953904.7
7233,753388.4
7734,752250.7
11348,397921.78
9404,533546.94
9508,709377.1
979,310269.34
402,540770.2
11606,806785.2
2225,595357.3
4357,682258.94
7853,766743.56
948,564779.3
6092,500185.78
11141,492898.28
4473,535803.3
9259,403579.22
10572,871435.4
7601,901881.8
184,619602.56
11834,413683.72
9009,490542.34
11439,558167.1
8481,370404.56
4141,439700.3
5774,583499.3
1399,360273.1
5529,473658.25
11113,421372.47
10706,833226.44
4543,554287.3
9183,637709.8
5319,366177.7
3483,390697.47
3305,1054166.9
11028,721554.6
2457,528705.5
2067,538977.56
639,459598.62
4750,770962.7
3741,405977.8
10595,733231.3
8374,456160.38
5564,514869.1
4805,799930.2
9940,1062942.6
11206,688811.7
1452,404109.8
7197,726342.8
25,382474.0
8291,1199152.2
11115,515065.03
11129,427991.5
6809,706918.94
7885,614296.7
7051,865080.6
6475,508150.94
1331,608272.06
652,483121.47
5252,1243947.8
7200,802193.44
5060,897857.4
1333,611969.8
7339,774736.94
10380,718741.5
3763,407058.0
3083,480774.38
4780,748477.1
1436,724635.06
1206,379597.1
4403,540855.06
989,358721.47
6763,483748.34
4104,570794.7
6362,598860.4
8261,1252104.0
11551,342866.28
8210,956417.6
4221,651010.9
5866,513809.38
10099,550146.75
9043,517508.38
11799,481722.84
4214,669189.06
5945,460815.97
5958,546001.0
8754,737757.44
4260,414542.97
845,397055.8
2564,446364.03
10143,721356.3
7558,647984.7
7566,803901.3
5517,526557.06
2683,387951.97
2228,610849.2
3063,874054.3
7361,710692.3
10707,531690.94
1245,531359.44
6451,717247.3
2961,650603.94
7526,891164.3
4331,440408.72
1566,436033.88
2542,433635.22
4707,628329.75
3421,370738.4
4745,750986.06
6961,767901.44
11815,355496.44
3668,390697.47
9847,482384.28
474,638260.9
6907,631013.56
371,467174.62
4803,665504.3
481,610324.94
8751,418886.5
1062,468670.28
10229,618250.06
7620,741957.2
4799,767492.06
3990,552303.2
5735,473658.25
2224,523417.34
6580,764837.56
9215,636535.6
11005,1371004.5
547,521648.16
4563,593508.9
8716,356184.16
8627,388309.2
5440,448943.78
2732,623573.7
8002,762771.56
11984,508269.28
8979,666499.9
3871,490316.4
8509,412074.53
5249,1083847.8
10069,1075944.2
10632,930832.06
1054,558602.2
11899,423335.4
3106,820513.2
9179,725418.0
4037,527361.7
2184,395080.22
8714,446159.56
6156,688222.44
4478,713555.94
9655,622632.4
1827,581170.3
9500,793948.7
4613,596155.8
4975,895150.2
4417,517508.38
7547,707061.56
2019,469341.84
2203,608875.06
9411,540016.06
3509,370381.06
179,569736.44
3352,841627.94
8049,734177.44
2936,834989.06
2994,446364.03
5588,469934.4
10544,841627.94
4138,568309.9
5310,1632059.0
300,767492.06
2050,482745.22
5944,657722.94
10666,865080.6
7515,668460.3
8295,927202.8
4918,608496.56
2263,553789.2
2191,442289.97
2287,361513.9
1579,423445.47
11746,518824.16
6653,728016.4
919,427631.22
10798,736667.56
6825,555043.0
7901,690091.56
7343,632956.75
7321,784493.56
5461,499135.28
11915,537793.9
8948,461009.97
7972,761062.94
426,517452.7
2694,695631.3
743,281547.6
6263,517452.7
2733,642323.3
11337,365417.22
11555,537793.9
4375,572614.3
10308,798720.5
8581,386697.94
2752,541086.9
7458,828186.94
6554,704978.3
2958,791687.44
8459,528705.5
6432,502943.72
8873,425420.1
565,730955.44
10059,700793.5
6586,952393.3
3823,494083.62
731,436279.47
3144,891749.56
9822,635430.8
3273,956969.06
11690,489340.78
5303,1015280.3
4507,546414.7
4150,470135.66
137,553704.8
1998,495614.22
7862,893530.2
6834,594995.7
5155,1376378.0
775,439427.84
10559,1129252.0
10251,645560.3
1242,381969.28
1935,495955.72
7313,808531.3
4425,365591.28
11104,374216.25
11331,608496.56
1161,833100.44
8159,815973.44
4609,507251.56
2171,558785.44
3769,439170.84
3096,758925.25
4550,682668.44
3360,661156.94
11320,472708.34
8214,466284.06
5435,487022.97
10834,575451.06
5861,493036.9
1481,395080.22
5500,525685.8
3623,407058.0
5268,839368.44
1156,602762.2
7814,942155.9
11685,385704.53
